75, 120, 241, 75, 0, 0, 0, 3, 0, 106, 11, 44, 13, 158, 26, 0, 1, 2, 5.5, 11, 75, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 3, 0, 0, 0, 98, 8, 6, 5, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 5, 0, 0, 84, 44, 3, 2, 25, 22, 3, 5, 4, 8, 1, 0, 0, 8, 0, 0, 26, 1, 0
51, 213, 2254, 51, 0, 0, 0, 2, 0, 205, 6, 158, 75, 727, 1294, 0, 1, 2, 5.5, 11, 51, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 2, 0, 0, 0, 197, 8, 5, 1, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 109, 282, 137, 378, 158, 26, 721, 276, 27, 2, 9, 7, 44, 19, 5, 0, 7, 0, 1, 46, 0, 0
74, 156, 7759, 71, 3, 0, 0, 6, 0, 149, 1, 395, 1022, 2701, 3641, 0, 1, 2, 5.5, 11, 71, 0, 3, 0, 6, 9, 12, 18, 24, 36, 48, 54, 6, 0, 0, 0, 148, 1, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 309, 1368, 55, 2534, 395, 1855, 31, 96, 41, 9, 17, 1, 836, 170, 14, 0, 0, 10, 8, 1, 9, 0
50, 289, 2264, 50, 0, 0, 0, 2, 0, 286, 1, 518, 55, 962, 729, 0, 1, 2, 5.5, 11, 50, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 2, 0, 0, 0, 282, 4, 0, 1, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 156, 225, 81, 900, 517, 78, 176, 12, 23, 11, 9, 2, 29, 19, 1, 0, 0, 0, 0, 24, 1, 0
30, 137, 1478, 30, 0, 0, 0, 0, 0, 135, 2, 471, 24, 308, 675, 0, 1, 2, 5.5, 11, 30, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 132, 3, 2, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 147, 392, 57, 183, 471, 24, 56, 31, 35, 3, 5, 3, 0, 0, 5, 6, 0, 5, 10, 43, 2, 0
23, 48, 1222, 23, 0, 0, 0, 0, 0, 48, 0, 214, 51, 325, 632, 0, 1, 2, 5.5, 11, 23, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 48, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 38, 523, 31, 193, 214, 8, 18, 35, 59, 16, 2, 42, 1, 0, 2, 0, 0, 0, 0, 40, 0, 0
22, 176, 7298, 22, 0, 0, 0, 0, 0, 175, 1, 855, 464, 1408, 4571, 0, 1, 2, 5.5, 11, 22, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 173, 2, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 1074, 2224, 524, 385, 855, 910, 490, 126, 373, 3, 3, 15, 82, 16, 4, 0, 0, 0, 0, 214, 0, 0
174, 262, 2265, 174, 0, 0, 0, 0, 0, 261, 1, 202, 138, 270, 1655, 0, 1, 2, 5.5, 11, 174, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 258, 3, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 175, 1198, 98, 203, 202, 73, 99, 70, 48, 30, 2, 1, 14, 3, 0, 0, 0, 4, 0, 32, 13, 0
42, 199, 968, 41, 1, 0, 0, 0, 0, 198, 1, 227, 26, 199, 516, 0, 1, 2, 5.5, 11, 41, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 197, 1, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 150, 254, 69, 74, 227, 35, 20, 34, 55, 3, 2, 0, 4, 8, 8, 0, 0, 0, 0, 25, 0, 0
17, 172, 1893, 17, 0, 0, 0, 0, 0, 156, 16, 94, 97, 301, 1401, 0, 1, 2, 5.5, 11, 17, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 156, 0, 2, 14, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 228, 989, 153, 216, 93, 30, 14, 38, 67, 0, 0, 12, 21, 5, 2, 0, 0, 0, 0, 24, 1, 0
25, 179, 724, 25, 0, 0, 0, 8, 0, 169, 2, 76, 156, 194, 298, 0, 1, 2, 5.5, 11, 25, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 8, 0, 0, 0, 167, 2, 2, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 93, 71, 70, 84, 75, 14, 35, 42, 28, 19, 8, 47, 14, 16, 59, 0, 0, 2, 0, 42, 4, 1
37, 229, 439, 37, 0, 0, 0, 1, 0, 217, 11, 51, 34, 127, 227, 0, 1, 2, 5.5, 11, 37, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 1, 0, 0, 0, 193, 24, 6, 5, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 32, 23, 85, 55, 51, 42, 24, 19, 21, 5, 3, 5, 8, 1, 1, 1, 36, 0, 0, 27, 0, 0
53, 365, 364, 39, 14, 0, 0, 15, 0, 277, 73, 69, 50, 81, 164, 0, 1, 2, 5.5, 11, 39, 0, 0, 14, 6, 9, 12, 18, 24, 36, 48, 54, 15, 0, 0, 0, 235, 42, 40, 33, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 64, 0, 25, 16, 65, 36, 39, 34, 13, 0, 0, 36, 5, 8, 1, 0, 0, 0, 0, 18, 0, 4
18, 3288, 1223, 18, 0, 0, 0, 4, 0, 3276, 8, 783, 50, 117, 273, 0, 1, 2, 5.5, 11, 18, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 4, 0, 0, 0, 3267, 9, 3, 5, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 41, 104, 52, 85, 783, 30, 37, 18, 8, 0, 10, 5, 6, 24, 7, 0, 1, 0, 0, 8, 4, 0
37, 222, 1219, 37, 0, 0, 0, 0, 0, 221, 1, 85, 52, 251, 831, 0, 1, 2, 5.5, 11, 37, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 216, 5, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 51, 453, 75, 173, 85, 35, 219, 70, 7, 0, 1, 2, 12, 0, 0, 2, 0, 8, 0, 26, 0, 0
28, 161, 823, 28, 0, 0, 0, 0, 0, 158, 3, 74, 111, 336, 302, 0, 1, 2, 5.5, 11, 28, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 148, 10, 1, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 45, 194, 18, 112, 74, 17, 24, 108, 131, 0, 3, 1, 63, 15, 0, 1, 0, 1, 0, 16, 0, 0
20, 326, 3250, 19, 1, 0, 0, 3, 0, 313, 10, 203, 365, 770, 1912, 0, 1, 2, 5.5, 11, 19, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 3, 0, 0, 0, 299, 14, 9, 1, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 831, 475, 391, 254, 203, 426, 84, 49, 374, 3, 6, 6, 90, 32, 11, 0, 0, 0, 0, 15, 0, 0
36, 383, 2264, 33, 3, 0, 0, 1, 0, 382, 0, 181, 271, 820, 992, 0, 1, 2, 5.5, 11, 33, 0, 3, 0, 6, 9, 12, 18, 24, 36, 48, 54, 1, 0, 0, 0, 382, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 219, 367, 82, 92, 175, 173, 302, 144, 505, 0, 0, 28, 122, 31, 5, 1, 0, 2, 1, 12, 3, 0
39, 72, 1514, 32, 7, 0, 0, 0, 0, 72, 0, 33, 132, 230, 1119, 0, 1, 2, 5.5, 11, 32, 0, 7, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 72, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 561, 341, 140, 136, 33, 48, 75, 29, 22, 0, 1, 1, 78, 12, 27, 0, 0, 0, 2, 7, 1, 0
23, 106, 465, 23, 0, 0, 0, 0, 0, 106, 0, 29, 22, 92, 322, 0, 1, 2, 5.5, 11, 23, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 105, 1, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 48, 168, 37, 56, 28, 42, 37, 32, 7, 0, 0, 1, 5, 1, 0, 0, 0, 0, 0, 3, 0, 0
33, 263, 656, 32, 1, 0, 0, 0, 0, 263, 0, 47, 83, 194, 332, 0, 1, 2, 5.5, 11, 32, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 263, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 57, 192, 55, 130, 45, 22, 25, 42, 8, 0, 0, 7, 33, 34, 3, 0, 0, 0, 0, 2, 1, 0
20, 96, 417, 20, 0, 0, 0, 7, 0, 86, 3, 52, 60, 74, 231, 0, 1, 2, 5.5, 11, 20, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 7, 0, 0, 0, 86, 0, 1, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 32, 124, 60, 34, 50, 29, 10, 13, 7, 1, 2, 3, 36, 16, 0, 0, 0, 0, 0, 0, 0, 0
31, 158, 553, 31, 0, 0, 0, 2, 0, 156, 0, 41, 48, 128, 336, 0, 1, 2, 5.5, 11, 31, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 2, 0, 0, 0, 151, 5, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 43, 236, 25, 78, 41, 20, 14, 14, 35, 0, 0, 7, 13, 3, 1, 0, 0, 0, 0, 22, 1, 0
45, 184, 983, 44, 1, 0, 0, 0, 0, 183, 1, 167, 283, 232, 301, 0, 1, 2, 5.5, 11, 44, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 179, 4, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 49, 221, 17, 113, 162, 5, 12, 19, 5, 1, 1, 125, 27, 53, 36, 0, 0, 2, 0, 130, 0, 5
35, 236, 928, 34, 1, 0, 0, 4, 0, 226, 6, 143, 137, 251, 397, 0, 1, 2, 5.5, 11, 34, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 4, 0, 0, 0, 218, 8, 4, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 25, 271, 21, 220, 139, 31, 50, 25, 19, 0, 0, 8, 22, 45, 19, 0, 0, 0, 0, 26, 3, 4
26, 200, 1524, 25, 1, 0, 0, 0, 0, 200, 0, 174, 325, 270, 755, 0, 1, 2, 5.5, 11, 25, 0, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 199, 1, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 162, 252, 108, 431, 174, 205, 33, 42, 22, 0, 1, 8, 30, 28, 0, 0, 0, 0, 0, 28, 0, 0
47, 215, 1388, 47, 0, 0, 0, 2, 0, 212, 1, 105, 204, 279, 800, 0, 1, 2, 5.5, 11, 47, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 2, 0, 0, 0, 207, 5, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 173, 213, 369, 60, 105, 151, 97, 64, 28, 1, 0, 0, 113, 3, 0, 0, 0, 0, 0, 8, 3, 0
88, 127, 738, 88, 0, 0, 0, 0, 0, 126, 1, 25, 57, 163, 493, 0, 1, 2, 5.5, 11, 88, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 125, 1, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 94, 258, 69, 125, 25, 18, 4, 39, 7, 0, 29, 4, 23, 1, 1, 5, 16, 1, 4, 15, 0, 0
39, 173, 359, 36, 3, 0, 0, 1, 0, 172, 0, 28, 20, 96, 215, 0, 1, 2, 5.5, 11, 36, 0, 3, 0, 6, 9, 12, 18, 24, 36, 48, 54, 1, 0, 0, 0, 170, 2, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 88, 75, 31, 47, 28, 23, 0, 8, 25, 0, 0, 1, 7, 6, 0, 0, 0, 0, 0, 19, 1, 0
50, 204, 902, 50, 0, 0, 0, 0, 0, 204, 0, 54, 158, 164, 526, 0, 1, 2, 5.5, 11, 50, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 202, 2, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 97, 248, 76, 81, 54, 25, 80, 33, 27, 0, 1, 7, 24, 113, 9, 2, 0, 0, 0, 24, 1, 0
75, 311, 642, 54, 21, 0, 0, 43, 0, 265, 3, 149, 66, 129, 298, 0, 1, 2, 5.5, 11, 54, 21, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 42, 1, 0, 0, 261, 4, 1, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 51, 208, 21, 85, 143, 3, 12, 15, 13, 2, 2, 2, 28, 28, 2, 0, 0, 0, 0, 27, 0, 0
30, 137, 1344, 30, 0, 0, 0, 4, 0, 130, 3, 64, 56, 714, 510, 0, 1, 2, 5.5, 11, 30, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 4, 0, 0, 0, 127, 3, 3, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 43, 151, 23, 617, 64, 2, 94, 24, 32, 5, 0, 16, 14, 14, 1, 0, 108, 0, 90, 46, 0, 0
702, 123, 1535, 626, 76, 0, 0, 17, 0, 106, 0, 1050, 27, 178, 280, 0, 1, 2, 5.5, 11, 626, 75, 1, 0, 6, 9, 12, 18, 24, 36, 48, 54, 13, 4, 0, 0, 105, 1, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 66, 141, 20, 62, 1050, 21, 21, 34, 54, 1, 1, 5, 8, 9, 2, 0, 14, 0, 0, 26, 0, 0
51, 258, 1161, 51, 0, 0, 0, 64, 0, 185, 9, 166, 178, 236, 581, 0, 1, 2, 5.5, 11, 51, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 64, 0, 0, 0, 169, 16, 9, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 205, 277, 27, 97, 163, 13, 60, 98, 15, 0, 0, 40, 123, 6, 2, 0, 0, 0, 0, 32, 0, 3
115, 1096, 5246, 115, 0, 0, 0, 528, 0, 469, 99, 372, 254, 2103, 2517, 0, 1, 2, 5.5, 11, 115, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 528, 0, 0, 0, 321, 148, 97, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 1103, 324, 555, 141, 348, 61, 474, 112, 610, 0, 0, 171, 36, 21, 5, 0, 0, 1, 0, 1260, 0, 24
55, 273, 1503, 55, 0, 0, 0, 0, 0, 273, 0, 122, 183, 277, 921, 0, 1, 2, 5.5, 11, 55, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 273, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 179, 436, 148, 112, 110, 11, 129, 114, 39, 6, 19, 21, 73, 44, 6, 5, 13, 3, 0, 12, 23, 0
71, 373, 2470, 71, 0, 0, 0, 0, 0, 372, 1, 522, 680, 461, 807, 0, 1, 2, 5.5, 11, 71, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 369, 3, 1, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 300, 300, 47, 262, 407, 63, 58, 81, 21, 37, 37, 73, 314, 227, 44, 0, 20, 1, 0, 83, 0, 95
53, 442, 1432, 53, 0, 0, 0, 0, 0, 437, 5, 118, 164, 238, 912, 0, 1, 2, 5.5, 11, 53, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 407, 30, 3, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 175, 518, 58, 126, 106, 91, 62, 67, 14, 10, 16, 15, 40, 59, 40, 16, 12, 0, 0, 5, 2, 0
121, 180, 1174, 119, 2, 0, 0, 0, 0, 179, 1, 83, 87, 310, 694, 0, 1, 2, 5.5, 11, 119, 0, 2, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 178, 1, 0, 1, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 124, 439, 41, 223, 75, 69, 29, 23, 45, 10, 14, 11, 27, 31, 1, 0, 0, 0, 0, 12, 0, 0
55, 158, 669, 53, 2, 0, 0, 0, 0, 155, 3, 102, 43, 160, 364, 0, 1, 2, 5.5, 11, 53, 0, 2, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 152, 3, 1, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 80, 193, 30, 104, 95, 5, 56, 42, 18, 1, 0, 4, 11, 8, 4, 0, 0, 0, 1, 10, 0, 7
33, 206, 725, 33, 0, 0, 0, 0, 7, 197, 2, 60, 171, 195, 299, 0, 1, 2, 5.5, 11, 33, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 7, 0, 194, 3, 2, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 28, 193, 9, 92, 60, 26, 52, 71, 34, 0, 4, 10, 53, 65, 11, 3, 1, 0, 1, 10, 2, 0
108, 161, 1090, 108, 0, 0, 0, 1, 0, 156, 4, 79, 269, 388, 354, 0, 1, 2, 5.5, 11, 108, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 1, 0, 0, 0, 151, 5, 2, 2, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 24, 210, 16, 292, 77, 21, 43, 44, 35, 7, 10, 146, 74, 17, 7, 17, 5, 0, 10, 31, 2, 2
62, 171, 4452, 62, 0, 0, 0, 1, 0, 170, 0, 124, 92, 1357, 2879, 0, 1, 2, 5.5, 11, 62, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 1, 0, 0, 0, 168, 2, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 1502, 142, 27, 898, 123, 1143, 47, 88, 348, 11, 1, 9, 60, 1, 1, 0, 5, 0, 5, 41, 0, 0
52, 166, 569, 52, 0, 0, 0, 0, 0, 166, 0, 44, 99, 180, 246, 0, 1, 2, 5.5, 11, 52, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 166, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 57, 90, 6, 77, 44, 35, 53, 61, 35, 0, 2, 4, 45, 23, 0, 0, 0, 4, 3, 30, 0, 0
28, 81, 620, 28, 0, 0, 0, 0, 0, 81, 0, 47, 56, 209, 308, 0, 1, 2, 5.5, 11, 28, 0, 0, 0, 6, 9, 12, 18, 24, 36, 48, 54, 0, 0, 0, 0, 81, 0, 0, 0, 22, 65.0, 72.2222, 58.5, 26.0, 6.5, 57.7778, 52.0, 39.0, 43.3333, 144.444, 130.0, 21.6667, 19.5, 13.0, 14.4444, 104.0, 117.0, 86.6667, 115.556, 28.8889, 78.0, 7.22222, 76, 122, 11, 132, 47, 32, 67, 22, 44, 0, 0, 1, 22, 8, 1, 0, 0, 2, 0, 33, 0, 0
